BarTp,Trade,,,,,,,,BarTp,Bid,,,,,,,,BarTp,Ask,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
CT10 Govt,,,,,,,,,,,,,,,,,,,,,,,,,
Dates,Value,Volume,Number_Ticks,Low,High,Close,Open,,Dates,Value,Volume,Number_Ticks,Low,High,Close,Open,,Dates,Value,Volume,Number_Ticks,Low,High,Close,Open
2/8/2018 18:59,0,0,1,99.359375,99.359375,99.359375,99.359375,,2/8/2018 18:59,0,0,1,99.34375,99.34375,99.34375,99.34375,,2/8/2018 18:59,0,0,1,99.359375,99.359375,99.359375,99.359375
2/8/2018 19:00,0,0,17,99.34375,99.359375,99.34375,99.359375,,2/8/2018 19:00,0,0,17,99.328125,99.328125,99.328125,99.328125,,2/8/2018 19:00,0,0,17,99.34375,99.359375,99.34375,99.359375
2/8/2018 19:01,0,0,19,99.34375,99.359375,99.359375,99.34375,,2/8/2018 19:01,0,0,19,99.3125,99.34375,99.34375,99.3125,,2/8/2018 19:01,0,0,19,99.34375,99.359375,99.359375,99.34375
2/8/2018 19:02,0,0,34,99.359375,99.40625,99.40625,99.359375,,2/8/2018 19:02,0,0,34,99.34375,99.390625,99.390625,99.34375,,2/8/2018 19:02,0,0,34,99.359375,99.40625,99.40625,99.359375
2/8/2018 19:03,0,0,20,99.40625,99.40625,99.40625,99.40625,,2/8/2018 19:03,0,0,20,99.390625,99.390625,99.390625,99.390625,,2/8/2018 19:03,0,0,20,99.40625,99.40625,99.40625,99.40625
2/8/2018 19:04,0,0,27,99.40625,99.421875,99.421875,99.40625,,2/8/2018 19:04,0,0,27,99.390625,99.40625,99.40625,99.390625,,2/8/2018 19:04,0,0,27,99.40625,99.421875,99.421875,99.40625
2/8/2018 19:05,0,0,24,99.40625,99.421875,99.40625,99.421875,,2/8/2018 19:05,0,0,24,99.390625,99.40625,99.390625,99.40625,,2/8/2018 19:05,0,0,24,99.40625,99.421875,99.40625,99.421875
2/8/2018 19:06,0,0,23,99.40625,99.421875,99.40625,99.40625,,2/8/2018 19:06,0,0,23,99.390625,99.40625,99.390625,99.390625,,2/8/2018 19:06,0,0,23,99.40625,99.421875,99.40625,99.40625
2/8/2018 19:07,0,0,27,99.40625,99.421875,99.40625,99.40625,,2/8/2018 19:07,0,0,27,99.390625,99.40625,99.390625,99.390625,,2/8/2018 19:07,0,0,27,99.40625,99.421875,99.40625,99.40625
2/8/2018 19:08,0,0,17,99.40625,99.421875,99.40625,99.40625,,2/8/2018 19:08,0,0,17,99.390625,99.390625,99.390625,99.390625,,2/8/2018 19:08,0,0,17,99.40625,99.421875,99.40625,99.40625
2/8/2018 19:09,0,0,17,99.40625,99.40625,99.40625,99.40625,,2/8/2018 19:09,0,0,17,99.390625,99.390625,99.390625,99.390625,,2/8/2018 19:09,0,0,17,99.40625,99.40625,99.40625,99.40625
2/8/2018 19:10,0,0,27,99.40625,99.40625,99.40625,99.40625,,2/8/2018 19:10,0,0,27,99.390625,99.390625,99.390625,99.390625,,2/8/2018 19:10,0,0,27,99.40625,99.40625,99.40625,99.40625
2/8/2018 19:11,0,0,20,99.40625,99.40625,99.40625,99.40625,,2/8/2018 19:11,0,0,20,99.375,99.390625,99.375,99.390625,,2/8/2018 19:11,0,0,20,99.40625,99.40625,99.40625,99.40625
2/8/2018 19:12,0,0,18,99.390625,99.40625,99.390625,99.40625,,2/8/2018 19:12,0,0,18,99.375,99.375,99.375,99.375,,2/8/2018 19:12,0,0,18,99.390625,99.40625,99.390625,99.40625
2/8/2018 19:13,0,0,26,99.390625,99.40625,99.390625,99.390625,,2/8/2018 19:13,0,0,26,99.375,99.375,99.375,99.375,,2/8/2018 19:13,0,0,26,99.390625,99.40625,99.390625,99.390625
2/8/2018 19:14,0,0,18,99.390625,99.390625,99.390625,99.390625,,2/8/2018 19:14,0,0,18,99.375,99.375,99.375,99.375,,2/8/2018 19:14,0,0,18,99.390625,99.390625,99.390625,99.390625
2/8/2018 19:15,0,0,21,99.390625,99.390625,99.390625,99.390625,,2/8/2018 19:15,0,0,21,99.375,99.375,99.375,99.375,,2/8/2018 19:15,0,0,21,99.390625,99.390625,99.390625,99.390625
2/8/2018 19:16,0,0,23,99.375,99.390625,99.375,99.390625,,2/8/2018 19:16,0,0,23,99.359375,99.375,99.359375,99.375,,2/8/2018 19:16,0,0,23,99.375,99.390625,99.375,99.390625
2/8/2018 19:17,0,0,28,99.359375,99.375,99.375,99.375,,2/8/2018 19:17,0,0,28,99.34375,99.359375,99.359375,99.359375,,2/8/2018 19:17,0,0,28,99.359375,99.375,99.375,99.375
2/8/2018 19:18,0,0,13,99.375,99.375,99.375,99.375,,2/8/2018 19:18,0,0,13,99.359375,99.359375,99.359375,99.359375,,2/8/2018 19:18,0,0,13,99.375,99.375,99.375,99.375
2/8/2018 19:19,0,0,15,99.375,99.375,99.375,99.375,,2/8/2018 19:19,0,0,15,99.34375,99.359375,99.359375,99.359375,,2/8/2018 19:19,0,0,15,99.375,99.375,99.375,99.375
2/8/2018 19:20,0,0,17,99.375,99.375,99.375,99.375,,2/8/2018 19:20,0,0,17,99.359375,99.359375,99.359375,99.359375,,2/8/2018 19:20,0,0,17,99.375,99.375,99.375,99.375
2/8/2018 19:21,0,0,11,99.375,99.375,99.375,99.375,,2/8/2018 19:21,0,0,11,99.359375,99.359375,99.359375,99.359375,,2/8/2018 19:21,0,0,11,99.375,99.375,99.375,99.375
2/8/2018 19:22,0,0,24,99.375,99.375,99.375,99.375,,2/8/2018 19:22,0,0,24,99.359375,99.359375,99.359375,99.359375,,2/8/2018 19:22,0,0,24,99.375,99.375,99.375,99.375
2/8/2018 19:23,0,0,17,99.359375,99.359375,99.359375,99.359375,,2/8/2018 19:23,0,0,17,99.34375,99.34375,99.34375,99.34375,,2/8/2018 19:23,0,0,17,99.359375,99.359375,99.359375,99.359375
2/8/2018 19:24,0,0,30,99.328125,99.359375,99.34375,99.359375,,2/8/2018 19:24,0,0,30,99.3125,99.34375,99.3125,99.34375,,2/8/2018 19:24,0,0,30,99.328125,99.359375,99.34375,99.359375
2/8/2018 19:25,0,0,15,99.328125,99.34375,99.34375,99.34375,,2/8/2018 19:25,0,0,15,99.3125,99.328125,99.328125,99.3125,,2/8/2018 19:25,0,0,15,99.328125,99.34375,99.34375,99.34375
2/8/2018 19:26,0,0,10,99.328125,99.34375,99.328125,99.34375,,2/8/2018 19:26,0,0,10,99.3125,99.328125,99.3125,99.328125,,2/8/2018 19:26,0,0,10,99.328125,99.34375,99.328125,99.34375
2/8/2018 19:27,0,0,28,99.3125,99.328125,99.328125,99.328125,,2/8/2018 19:27,0,0,28,99.296875,99.3125,99.3125,99.3125,,2/8/2018 19:27,0,0,28,99.3125,99.328125,99.328125,99.328125
2/8/2018 19:28,0,0,19,99.328125,99.328125,99.328125,99.328125,,2/8/2018 19:28,0,0,19,99.3125,99.3125,99.3125,99.3125,,2/8/2018 19:28,0,0,19,99.328125,99.328125,99.328125,99.328125
2/8/2018 19:29,0,0,16,99.328125,99.34375,99.328125,99.328125,,2/8/2018 19:29,0,0,16,99.3125,99.3125,99.3125,99.3125,,2/8/2018 19:29,0,0,16,99.328125,99.34375,99.328125,99.328125
2/8/2018 19:30,0,0,10,99.328125,99.34375,99.34375,99.328125,,2/8/2018 19:30,0,0,10,99.3125,99.328125,99.328125,99.3125,,2/8/2018 19:30,0,0,10,99.328125,99.34375,99.34375,99.328125
2/8/2018 19:31,0,0,13,99.34375,99.34375,99.34375,99.34375,,2/8/2018 19:31,0,0,13,99.328125,99.328125,99.328125,99.328125,,2/8/2018 19:31,0,0,13,99.34375,99.34375,99.34375,99.34375
2/8/2018 19:32,0,0,15,99.34375,99.34375,99.34375,99.34375,,2/8/2018 19:32,0,0,15,99.328125,99.328125,99.328125,99.328125,,2/8/2018 19:32,0,0,15,99.34375,99.34375,99.34375,99.34375
2/8/2018 19:33,0,0,27,99.34375,99.34375,99.34375,99.34375,,2/8/2018 19:33,0,0,27,99.3125,99.328125,99.328125,99.328125,,2/8/2018 19:33,0,0,27,99.34375,99.34375,99.34375,99.34375
2/8/2018 19:34,0,0,19,99.3125,99.34375,99.3125,99.34375,,2/8/2018 19:34,0,0,19,99.296875,99.3125,99.296875,99.3125,,2/8/2018 19:34,0,0,19,99.3125,99.34375,99.3125,99.34375
2/8/2018 19:35,0,0,17,99.3125,99.3125,99.3125,99.3125,,2/8/2018 19:35,0,0,17,99.296875,99.296875,99.296875,99.296875,,2/8/2018 19:35,0,0,17,99.3125,99.3125,99.3125,99.3125
2/8/2018 19:36,0,0,19,99.3125,99.3125,99.3125,99.3125,,2/8/2018 19:36,0,0,19,99.296875,99.296875,99.296875,99.296875,,2/8/2018 19:36,0,0,19,99.3125,99.3125,99.3125,99.3125
2/8/2018 19:37,0,0,21,99.3125,99.328125,99.328125,99.3125,,2/8/2018 19:37,0,0,21,99.28125,99.296875,99.296875,99.296875,,2/8/2018 19:37,0,0,21,99.3125,99.328125,99.328125,99.3125
2/8/2018 19:38,0,0,29,99.3125,99.328125,99.3125,99.328125,,2/8/2018 19:38,0,0,29,99.296875,99.3125,99.296875,99.3125,,2/8/2018 19:38,0,0,29,99.3125,99.328125,99.3125,99.328125
2/8/2018 19:39,0,0,37,99.3125,99.328125,99.328125,99.3125,,2/8/2018 19:39,0,0,37,99.296875,99.3125,99.3125,99.296875,,2/8/2018 19:39,0,0,37,99.3125,99.328125,99.328125,99.3125
2/8/2018 19:40,0,0,15,99.328125,99.328125,99.328125,99.328125,,2/8/2018 19:40,0,0,15,99.3125,99.3125,99.3125,99.3125,,2/8/2018 19:40,0,0,15,99.328125,99.328125,99.328125,99.328125
2/8/2018 19:41,0,0,9,99.328125,99.328125,99.328125,99.328125,,2/8/2018 19:41,0,0,9,99.3125,99.3125,99.3125,99.3125,,2/8/2018 19:41,0,0,9,99.328125,99.328125,99.328125,99.328125
2/8/2018 19:42,0,0,10,99.328125,99.328125,99.328125,99.328125,,2/8/2018 19:42,0,0,10,99.3125,99.3125,99.3125,99.3125,,2/8/2018 19:42,0,0,10,99.328125,99.328125,99.328125,99.328125
2/8/2018 19:43,0,0,12,99.3125,99.328125,99.3125,99.328125,,2/8/2018 19:43,0,0,12,99.296875,99.3125,99.296875,99.3125,,2/8/2018 19:43,0,0,12,99.3125,99.328125,99.3125,99.328125
2/8/2018 19:44,0,0,26,99.25,99.3125,99.25,99.3125,,2/8/2018 19:44,0,0,26,99.234375,99.296875,99.234375,99.296875,,2/8/2018 19:44,0,0,26,99.25,99.3125,99.25,99.3125
2/8/2018 19:45,0,0,26,99.25,99.265625,99.265625,99.265625,,2/8/2018 19:45,0,0,26,99.234375,99.25,99.25,99.234375,,2/8/2018 19:45,0,0,26,99.25,99.265625,99.265625,99.265625
2/8/2018 19:46,0,0,25,99.265625,99.265625,99.265625,99.265625,,2/8/2018 19:46,0,0,25,99.25,99.25,99.25,99.25,,2/8/2018 19:46,0,0,25,99.265625,99.265625,99.265625,99.265625
2/8/2018 19:47,0,0,8,99.265625,99.265625,99.265625,99.265625,,2/8/2018 19:47,0,0,8,99.25,99.25,99.25,99.25,,2/8/2018 19:47,0,0,8,99.265625,99.265625,99.265625,99.265625
2/8/2018 19:48,0,0,25,99.25,99.265625,99.265625,99.265625,,2/8/2018 19:48,0,0,25,99.234375,99.25,99.234375,99.25,,2/8/2018 19:48,0,0,25,99.25,99.265625,99.265625,99.265625
2/8/2018 19:49,0,0,27,99.25,99.265625,99.265625,99.265625,,2/8/2018 19:49,0,0,27,99.234375,99.25,99.25,99.234375,,2/8/2018 19:49,0,0,27,99.25,99.265625,99.265625,99.265625
2/8/2018 19:50,0,0,16,99.25,99.265625,99.25,99.265625,,2/8/2018 19:50,0,0,16,99.234375,99.25,99.234375,99.25,,2/8/2018 19:50,0,0,16,99.25,99.265625,99.25,99.265625
2/8/2018 19:51,0,0,24,99.25,99.25,99.25,99.25,,2/8/2018 19:51,0,0,24,99.234375,99.234375,99.234375,99.234375,,2/8/2018 19:51,0,0,24,99.25,99.25,99.25,99.25
2/8/2018 19:52,0,0,18,99.25,99.265625,99.265625,99.25,,2/8/2018 19:52,0,0,18,99.234375,99.25,99.25,99.234375,,2/8/2018 19:52,0,0,18,99.25,99.265625,99.265625,99.25
2/8/2018 19:53,0,0,24,99.25,99.265625,99.25,99.265625,,2/8/2018 19:53,0,0,24,99.234375,99.25,99.234375,99.25,,2/8/2018 19:53,0,0,24,99.25,99.265625,99.25,99.265625
2/8/2018 19:54,0,0,15,99.25,99.25,99.25,99.25,,2/8/2018 19:54,0,0,15,99.234375,99.234375,99.234375,99.234375,,2/8/2018 19:54,0,0,15,99.25,99.25,99.25,99.25
2/8/2018 19:55,0,0,5,99.25,99.25,99.25,99.25,,2/8/2018 19:55,0,0,5,99.234375,99.234375,99.234375,99.234375,,2/8/2018 19:55,0,0,5,99.25,99.25,99.25,99.25
2/8/2018 19:56,0,0,10,99.25,99.25,99.25,99.25,,2/8/2018 19:56,0,0,10,99.234375,99.234375,99.234375,99.234375,,2/8/2018 19:56,0,0,10,99.25,99.25,99.25,99.25
2/8/2018 19:57,0,0,16,99.25,99.265625,99.265625,99.25,,2/8/2018 19:57,0,0,16,99.234375,99.25,99.25,99.234375,,2/8/2018 19:57,0,0,16,99.25,99.265625,99.265625,99.25
2/8/2018 19:58,0,0,8,99.265625,99.265625,99.265625,99.265625,,2/8/2018 19:58,0,0,8,99.25,99.25,99.25,99.25,,2/8/2018 19:58,0,0,8,99.265625,99.265625,99.265625,99.265625
2/8/2018 19:59,0,0,17,99.265625,99.265625,99.265625,99.265625,,2/8/2018 19:59,0,0,17,99.25,99.25,99.25,99.25,,2/8/2018 19:59,0,0,17,99.265625,99.265625,99.265625,99.265625
2/8/2018 20:00,0,0,17,99.265625,99.265625,99.265625,99.265625,,2/8/2018 20:00,0,0,17,99.25,99.25,99.25,99.25,,2/8/2018 20:00,0,0,17,99.265625,99.265625,99.265625,99.265625
2/8/2018 20:01,0,0,14,99.265625,99.265625,99.265625,99.265625,,2/8/2018 20:01,0,0,14,99.25,99.25,99.25,99.25,,2/8/2018 20:01,0,0,14,99.265625,99.265625,99.265625,99.265625
2/8/2018 20:02,0,0,19,99.265625,99.28125,99.28125,99.265625,,2/8/2018 20:02,0,0,19,99.25,99.265625,99.265625,99.25,,2/8/2018 20:02,0,0,19,99.265625,99.28125,99.28125,99.265625
2/8/2018 20:03,0,0,19,99.28125,99.28125,99.28125,99.28125,,2/8/2018 20:03,0,0,19,99.265625,99.265625,99.265625,99.265625,,2/8/2018 20:03,0,0,19,99.28125,99.28125,99.28125,99.28125
2/8/2018 20:04,0,0,18,99.28125,99.28125,99.28125,99.28125,,2/8/2018 20:04,0,0,18,99.265625,99.265625,99.265625,99.265625,,2/8/2018 20:04,0,0,18,99.28125,99.28125,99.28125,99.28125
2/8/2018 20:05,0,0,13,99.28125,99.28125,99.28125,99.28125,,2/8/2018 20:05,0,0,13,99.265625,99.265625,99.265625,99.265625,,2/8/2018 20:05,0,0,13,99.28125,99.28125,99.28125,99.28125
2/8/2018 20:06,0,0,16,99.28125,99.28125,99.28125,99.28125,,2/8/2018 20:06,0,0,16,99.265625,99.265625,99.265625,99.265625,,2/8/2018 20:06,0,0,16,99.28125,99.28125,99.28125,99.28125
2/8/2018 20:07,0,0,14,99.28125,99.28125,99.28125,99.28125,,2/8/2018 20:07,0,0,14,99.265625,99.265625,99.265625,99.265625,,2/8/2018 20:07,0,0,14,99.28125,99.28125,99.28125,99.28125
2/8/2018 20:08,0,0,12,99.28125,99.28125,99.28125,99.28125,,2/8/2018 20:08,0,0,12,99.265625,99.265625,99.265625,99.265625,,2/8/2018 20:08,0,0,12,99.28125,99.28125,99.28125,99.28125
2/8/2018 20:09,0,0,15,99.28125,99.28125,99.28125,99.28125,,2/8/2018 20:09,0,0,15,99.265625,99.265625,99.265625,99.265625,,2/8/2018 20:09,0,0,15,99.28125,99.28125,99.28125,99.28125
2/8/2018 20:10,0,0,17,99.28125,99.28125,99.28125,99.28125,,2/8/2018 20:10,0,0,17,99.265625,99.265625,99.265625,99.265625,,2/8/2018 20:10,0,0,17,99.28125,99.28125,99.28125,99.28125
2/8/2018 20:11,0,0,23,99.25,99.28125,99.25,99.28125,,2/8/2018 20:11,0,0,23,99.234375,99.265625,99.234375,99.265625,,2/8/2018 20:11,0,0,23,99.25,99.28125,99.25,99.28125
2/8/2018 20:12,0,0,18,99.25,99.265625,99.25,99.25,,2/8/2018 20:12,0,0,18,99.234375,99.25,99.234375,99.234375,,2/8/2018 20:12,0,0,18,99.25,99.265625,99.25,99.25
2/8/2018 20:13,0,0,12,99.25,99.25,99.25,99.25,,2/8/2018 20:13,0,0,12,99.234375,99.234375,99.234375,99.234375,,2/8/2018 20:13,0,0,12,99.25,99.25,99.25,99.25
2/8/2018 20:14,0,0,24,99.25,99.25,99.25,99.25,,2/8/2018 20:14,0,0,24,99.234375,99.234375,99.234375,99.234375,,2/8/2018 20:14,0,0,24,99.25,99.25,99.25,99.25
2/8/2018 20:15,0,0,24,99.234375,99.25,99.234375,99.25,,2/8/2018 20:15,0,0,24,99.203125,99.234375,99.203125,99.234375,,2/8/2018 20:15,0,0,24,99.234375,99.25,99.234375,99.25
2/8/2018 20:16,0,0,24,99.203125,99.234375,99.21875,99.234375,,2/8/2018 20:16,0,0,24,99.1875,99.203125,99.203125,99.203125,,2/8/2018 20:16,0,0,24,99.203125,99.234375,99.21875,99.234375
2/8/2018 20:17,0,0,17,99.21875,99.21875,99.21875,99.21875,,2/8/2018 20:17,0,0,17,99.203125,99.203125,99.203125,99.203125,,2/8/2018 20:17,0,0,17,99.21875,99.21875,99.21875,99.21875
2/8/2018 20:18,0,0,17,99.203125,99.21875,99.203125,99.21875,,2/8/2018 20:18,0,0,17,99.1875,99.203125,99.1875,99.203125,,2/8/2018 20:18,0,0,17,99.203125,99.21875,99.203125,99.21875
2/8/2018 20:19,0,0,16,99.203125,99.203125,99.203125,99.203125,,2/8/2018 20:19,0,0,16,99.1875,99.1875,99.1875,99.1875,,2/8/2018 20:19,0,0,16,99.203125,99.203125,99.203125,99.203125
2/8/2018 20:20,0,0,16,99.203125,99.203125,99.203125,99.203125,,2/8/2018 20:20,0,0,16,99.1875,99.1875,99.1875,99.1875,,2/8/2018 20:20,0,0,16,99.203125,99.203125,99.203125,99.203125
2/8/2018 20:21,0,0,29,99.171875,99.203125,99.171875,99.203125,,2/8/2018 20:21,0,0,29,99.15625,99.1875,99.15625,99.1875,,2/8/2018 20:21,0,0,29,99.171875,99.203125,99.171875,99.203125
2/8/2018 20:22,0,0,27,99.15625,99.171875,99.15625,99.171875,,2/8/2018 20:22,0,0,27,99.140625,99.15625,99.140625,99.15625,,2/8/2018 20:22,0,0,27,99.15625,99.171875,99.15625,99.171875
2/8/2018 20:23,0,0,27,99.15625,99.171875,99.15625,99.15625,,2/8/2018 20:23,0,0,27,99.140625,99.15625,99.140625,99.140625,,2/8/2018 20:23,0,0,27,99.15625,99.171875,99.15625,99.15625
2/8/2018 20:24,0,0,24,99.15625,99.1875,99.1875,99.15625,,2/8/2018 20:24,0,0,24,99.140625,99.171875,99.171875,99.140625,,2/8/2018 20:24,0,0,24,99.15625,99.1875,99.1875,99.15625
2/8/2018 20:25,0,0,22,99.1875,99.203125,99.203125,99.1875,,2/8/2018 20:25,0,0,22,99.171875,99.1875,99.1875,99.171875,,2/8/2018 20:25,0,0,22,99.1875,99.203125,99.203125,99.1875
2/8/2018 20:26,0,0,21,99.203125,99.21875,99.203125,99.203125,,2/8/2018 20:26,0,0,21,99.1875,99.203125,99.1875,99.1875,,2/8/2018 20:26,0,0,21,99.203125,99.21875,99.203125,99.203125
2/8/2018 20:27,0,0,32,99.203125,99.21875,99.21875,99.203125,,2/8/2018 20:27,0,0,32,99.1875,99.203125,99.1875,99.1875,,2/8/2018 20:27,0,0,32,99.203125,99.21875,99.21875,99.203125
2/8/2018 20:28,0,0,16,99.203125,99.21875,99.203125,99.21875,,2/8/2018 20:28,0,0,16,99.1875,99.203125,99.1875,99.1875,,2/8/2018 20:28,0,0,16,99.203125,99.21875,99.203125,99.21875
2/8/2018 20:29,0,0,18,99.203125,99.203125,99.203125,99.203125,,2/8/2018 20:29,0,0,18,99.1875,99.1875,99.1875,99.1875,,2/8/2018 20:29,0,0,18,99.203125,99.203125,99.203125,99.203125
2/8/2018 20:30,0,0,17,99.203125,99.203125,99.203125,99.203125,,2/8/2018 20:30,0,0,17,99.1875,99.1875,99.1875,99.1875,,2/8/2018 20:30,0,0,17,99.203125,99.203125,99.203125,99.203125
2/8/2018 20:31,0,0,24,99.203125,99.21875,99.21875,99.203125,,2/8/2018 20:31,0,0,24,99.1875,99.203125,99.203125,99.1875,,2/8/2018 20:31,0,0,24,99.203125,99.21875,99.21875,99.203125
2/8/2018 20:32,0,0,23,99.21875,99.234375,99.234375,99.234375,,2/8/2018 20:32,0,0,23,99.203125,99.21875,99.21875,99.203125,,2/8/2018 20:32,0,0,23,99.21875,99.234375,99.234375,99.234375
2/8/2018 20:33,0,0,10,99.234375,99.234375,99.234375,99.234375,,2/8/2018 20:33,0,0,10,99.21875,99.21875,99.21875,99.21875,,2/8/2018 20:33,0,0,10,99.234375,99.234375,99.234375,99.234375
2/8/2018 20:34,0,0,20,99.21875,99.234375,99.21875,99.234375,,2/8/2018 20:34,0,0,20,99.203125,99.21875,99.203125,99.21875,,2/8/2018 20:34,0,0,20,99.21875,99.234375,99.21875,99.234375
2/8/2018 20:35,0,0,14,99.21875,99.21875,99.21875,99.21875,,2/8/2018 20:35,0,0,14,99.203125,99.203125,99.203125,99.203125,,2/8/2018 20:35,0,0,14,99.21875,99.21875,99.21875,99.21875
2/8/2018 20:36,0,0,27,99.21875,99.21875,99.21875,99.21875,,2/8/2018 20:36,0,0,27,99.203125,99.203125,99.203125,99.203125,,2/8/2018 20:36,0,0,27,99.21875,99.21875,99.21875,99.21875
2/8/2018 20:37,0,0,21,99.21875,99.234375,99.234375,99.21875,,2/8/2018 20:37,0,0,21,99.203125,99.21875,99.21875,99.203125,,2/8/2018 20:37,0,0,21,99.21875,99.234375,99.234375,99.21875
2/8/2018 20:38,0,0,31,99.21875,99.234375,99.234375,99.234375,,2/8/2018 20:38,0,0,31,99.203125,99.21875,99.21875,99.21875,,2/8/2018 20:38,0,0,31,99.21875,99.234375,99.234375,99.234375
2/8/2018 20:39,0,0,17,99.234375,99.234375,99.234375,99.234375,,2/8/2018 20:39,0,0,17,99.203125,99.21875,99.21875,99.21875,,2/8/2018 20:39,0,0,17,99.234375,99.234375,99.234375,99.234375
2/8/2018 20:40,0,0,13,99.234375,99.234375,99.234375,99.234375,,2/8/2018 20:40,0,0,13,99.21875,99.21875,99.21875,99.21875,,2/8/2018 20:40,0,0,13,99.234375,99.234375,99.234375,99.234375
2/8/2018 20:41,0,0,16,99.234375,99.234375,99.234375,99.234375,,2/8/2018 20:41,0,0,16,99.21875,99.21875,99.21875,99.21875,,2/8/2018 20:41,0,0,16,99.234375,99.234375,99.234375,99.234375
2/8/2018 20:42,0,0,20,99.234375,99.25,99.25,99.234375,,2/8/2018 20:42,0,0,20,99.21875,99.21875,99.21875,99.21875,,2/8/2018 20:42,0,0,20,99.234375,99.25,99.25,99.234375
2/8/2018 20:43,0,0,27,99.234375,99.25,99.234375,99.25,,2/8/2018 20:43,0,0,27,99.21875,99.234375,99.21875,99.21875,,2/8/2018 20:43,0,0,27,99.234375,99.25,99.234375,99.25
2/8/2018 20:44,0,0,18,99.234375,99.234375,99.234375,99.234375,,2/8/2018 20:44,0,0,18,99.21875,99.21875,99.21875,99.21875,,2/8/2018 20:44,0,0,18,99.234375,99.234375,99.234375,99.234375
2/8/2018 20:45,0,0,21,99.234375,99.234375,99.234375,99.234375,,2/8/2018 20:45,0,0,21,99.21875,99.21875,99.21875,99.21875,,2/8/2018 20:45,0,0,21,99.234375,99.234375,99.234375,99.234375
2/8/2018 20:46,0,0,11,99.234375,99.234375,99.234375,99.234375,,2/8/2018 20:46,0,0,11,99.21875,99.21875,99.21875,99.21875,,2/8/2018 20:46,0,0,11,99.234375,99.234375,99.234375,99.234375
2/8/2018 20:47,0,0,12,99.234375,99.234375,99.234375,99.234375,,2/8/2018 20:47,0,0,12,99.21875,99.21875,99.21875,99.21875,,2/8/2018 20:47,0,0,12,99.234375,99.234375,99.234375,99.234375
2/8/2018 20:48,0,0,18,99.234375,99.25,99.25,99.234375,,2/8/2018 20:48,0,0,18,99.21875,99.234375,99.21875,99.21875,,2/8/2018 20:48,0,0,18,99.234375,99.25,99.25,99.234375
2/8/2018 20:49,0,0,26,99.234375,99.25,99.25,99.25,,2/8/2018 20:49,0,0,26,99.21875,99.234375,99.21875,99.21875,,2/8/2018 20:49,0,0,26,99.234375,99.25,99.25,99.25
2/8/2018 20:50,0,0,14,99.234375,99.25,99.234375,99.25,,2/8/2018 20:50,0,0,14,99.21875,99.21875,99.21875,99.21875,,2/8/2018 20:50,0,0,14,99.234375,99.25,99.234375,99.25
2/8/2018 20:51,0,0,8,99.234375,99.234375,99.234375,99.234375,,2/8/2018 20:51,0,0,8,99.21875,99.21875,99.21875,99.21875,,2/8/2018 20:51,0,0,8,99.234375,99.234375,99.234375,99.234375
2/8/2018 20:52,0,0,17,99.234375,99.25,99.25,99.234375,,2/8/2018 20:52,0,0,17,99.21875,99.234375,99.234375,99.21875,,2/8/2018 20:52,0,0,17,99.234375,99.25,99.25,99.234375
2/8/2018 20:53,0,0,29,99.234375,99.25,99.234375,99.25,,2/8/2018 20:53,0,0,29,99.21875,99.234375,99.21875,99.234375,,2/8/2018 20:53,0,0,29,99.234375,99.25,99.234375,99.25
2/8/2018 20:54,0,0,18,99.25,99.25,99.25,99.25,,2/8/2018 20:54,0,0,18,99.234375,99.234375,99.234375,99.234375,,2/8/2018 20:54,0,0,18,99.25,99.25,99.25,99.25
2/8/2018 20:55,0,0,17,99.25,99.25,99.25,99.25,,2/8/2018 20:55,0,0,17,99.234375,99.234375,99.234375,99.234375,,2/8/2018 20:55,0,0,17,99.25,99.25,99.25,99.25
2/8/2018 20:56,0,0,20,99.25,99.265625,99.265625,99.25,,2/8/2018 20:56,0,0,20,99.234375,99.25,99.25,99.234375,,2/8/2018 20:56,0,0,20,99.25,99.265625,99.265625,99.25
2/8/2018 20:57,0,0,17,99.265625,99.265625,99.265625,99.265625,,2/8/2018 20:57,0,0,17,99.25,99.25,99.25,99.25,,2/8/2018 20:57,0,0,17,99.265625,99.265625,99.265625,99.265625
2/8/2018 20:58,0,0,10,99.265625,99.265625,99.265625,99.265625,,2/8/2018 20:58,0,0,10,99.25,99.25,99.25,99.25,,2/8/2018 20:58,0,0,10,99.265625,99.265625,99.265625,99.265625
2/8/2018 20:59,0,0,13,99.265625,99.265625,99.265625,99.265625,,2/8/2018 20:59,0,0,13,99.25,99.25,99.25,99.25,,2/8/2018 20:59,0,0,13,99.265625,99.265625,99.265625,99.265625
2/8/2018 21:00,0,0,16,99.265625,99.265625,99.265625,99.265625,,2/8/2018 21:00,0,0,16,99.25,99.25,99.25,99.25,,2/8/2018 21:00,0,0,16,99.265625,99.265625,99.265625,99.265625
2/8/2018 21:01,0,0,25,99.265625,99.265625,99.265625,99.265625,,2/8/2018 21:01,0,0,25,99.25,99.25,99.25,99.25,,2/8/2018 21:01,0,0,25,99.265625,99.265625,99.265625,99.265625
2/8/2018 21:02,0,0,26,99.265625,99.28125,99.28125,99.265625,,2/8/2018 21:02,0,0,26,99.25,99.265625,99.265625,99.25,,2/8/2018 21:02,0,0,26,99.265625,99.28125,99.28125,99.265625
